1177348.0,7.018,-0.037,50.000
1177252.0,7.017,-0.037,50.000
1176760.0,7.014,-0.037,50.000
1177743.0,7.020,-0.037,50.000
1177683.0,7.020,-0.037,50.000
1176536.0,7.013,-0.037,50.000
1176733.0,7.014,-0.037,50.000
1176460.0,7.012,-0.037,50.000
1176326.0,7.011,-0.037,50.000
1178231.0,7.023,-0.037,50.000
1177409.0,7.018,-0.037,50.000
1176178.0,7.011,-0.037,50.000
1177434.0,7.018,-0.037,50.000
1176841.0,7.015,-0.037,50.000
1177718.0,7.020,-0.037,50.000
1177043.0,7.016,-0.037,50.000
1175996.0,7.009,-0.037,50.000
1178081.0,7.022,-0.037,50.000
1178741.0,7.026,-0.037,50.000
1176450.0,7.012,-0.037,50.000
1178595.0,7.025,-0.037,50.000
1177302.0,7.017,-0.037,50.000
1177741.0,7.020,-0.037,50.000
1178449.0,7.024,-0.037,50.000
1176578.0,7.013,-0.037,50.000
1177505.0,7.018,-0.037,50.000
1176202.0,7.011,-0.037,50.000
1177602.0,7.019,-0.037,50.000
1178873.0,7.027,-0.037,50.000
1178288.0,7.023,-0.037,50.000
1176706.0,7.014,-0.037,50.000
1177593.0,7.019,-0.037,50.000
1177731.0,7.020,-0.037,50.000
1177607.0,7.019,-0.037,50.000
1179372.0,7.030,-0.037,50.000
1177600.0,7.019,-0.037,50.000
1179028.0,7.028,-0.037,50.000
1178722.0,7.026,-0.037,50.000
1178186.0,7.023,-0.037,50.000
1177987.0,7.021,-0.037,50.000
1178248.0,7.023,-0.037,50.000
1178860.0,7.027,-0.037,50.000
1178565.0,7.025,-0.037,50.000
1176366.0,7.012,-0.037,50.000
1178888.0,7.027,-0.037,50.000
1177099.0,7.016,-0.037,50.000
1178261.0,7.023,-0.037,50.000
1178339.0,7.023,-0.037,50.000
1176449.0,7.012,-0.037,50.000
1177111.0,7.016,-0.037,50.000
1177854.0,7.021,-0.037,50.000
1177651.0,7.019,-0.037,50.000
1176965.0,7.015,-0.037,50.000
1176895.0,7.015,-0.037,50.000
1177532.0,7.019,-0.037,50.000
1177703.0,7.020,-0.037,50.000
1177842.0,7.020,-0.037,50.000
1176005.0,7.010,-0.037,50.000
1177407.0,7.018,-0.037,50.000
1177388.0,7.018,-0.037,50.000
1178203.0,7.023,-0.037,50.000
1178056.0,7.022,-0.037,50.000
1176674.0,7.014,-0.037,50.000
1176876.0,7.015,-0.037,50.000
1178411.0,7.024,-0.037,50.000
1178868.0,7.027,-0.037,50.000
1178848.0,7.026,-0.037,50.000
1177904.0,7.021,-0.037,50.000
1177884.0,7.021,-0.037,50.000
1178912.0,7.027,-0.037,50.000
1178973.0,7.027,-0.037,50.000
1177027.0,7.016,-0.037,50.000
1175474.0,7.006,-0.037,50.000
1178151.0,7.022,-0.037,50.000
1177315.0,7.017,-0.037,50.000
1178048.0,7.022,-0.037,50.000
1178600.0,7.025,-0.037,50.000
1178014.0,7.022,-0.037,50.000
1177483.0,7.018,-0.037,50.000
1178862.0,7.027,-0.037,50.000
1176288.0,7.011,-0.037,50.000
1185361.0,7.065,-0.037,50.000
1181482.0,7.042,-0.037,50.000
1180876.0,7.039,-0.037,50.000
1179031.0,7.028,-0.037,50.000
1185271.0,7.065,-0.037,50.000
1183817.0,7.056,-0.037,50.000
1184880.0,7.062,-0.037,50.000
1180790.0,7.038,-0.037,50.000
1185603.0,7.067,-0.037,50.000
1186754.0,7.074,-0.037,50.000
1186070.0,7.070,-0.037,50.000
1182019.0,7.045,-0.037,50.000
1188819.0,7.086,-0.036,50.000
1188069.0,7.081,-0.036,50.000
1188916.0,7.086,-0.036,50.000
1184939.0,7.063,-0.037,50.000
1189926.0,7.093,-0.036,50.000
1189474.0,7.090,-0.036,50.000
1191550.0,7.102,-0.036,50.000
1187081.0,7.076,-0.037,50.000
1189019.0,7.087,-0.036,50.000
1192422.0,7.107,-0.036,50.000
1195098.0,7.123,-0.036,50.000
1193764.0,7.115,-0.036,50.000
1190907.0,7.098,-0.036,50.000
1193635.0,7.115,-0.036,50.000
1199470.0,7.149,-0.036,50.000
1200035.0,7.153,-0.036,50.000
1192145.0,7.106,-0.036,50.000
1192440.0,7.107,-0.036,50.000
1193231.0,7.112,-0.036,50.000
1198817.0,7.146,-0.036,50.000
1197454.0,7.137,-0.036,50.000
1195712.0,7.127,-0.036,50.000
1195231.0,7.124,-0.036,50.000
1196627.0,7.132,-0.036,50.000
1195291.0,7.124,-0.036,50.000
1196160.0,7.130,-0.036,50.000
1195894.0,7.128,-0.036,50.000
1195094.0,7.123,-0.036,50.000
1194991.0,7.123,-0.036,50.000
1194807.0,7.122,-0.036,50.000
1195422.0,7.125,-0.036,50.000
1196008.0,7.129,-0.036,50.000
1193635.0,7.115,-0.036,50.000
1193915.0,7.116,-0.036,50.000
1194460.0,7.120,-0.036,50.000
1195880.0,7.128,-0.036,50.000
1196835.0,7.134,-0.036,50.000
1194905.0,7.122,-0.036,50.000
1194832.0,7.122,-0.036,50.000
1192959.0,7.111,-0.036,50.000
1193362.0,7.113,-0.036,50.000
1193549.0,7.114,-0.036,50.000
1193867.0,7.116,-0.036,50.000
1192792.0,7.110,-0.036,50.000
1194173.0,7.118,-0.036,50.000
1194766.0,7.121,-0.036,50.000
1193138.0,7.112,-0.036,50.000
1193091.0,7.111,-0.036,50.000
1193616.0,7.115,-0.036,50.000
1194654.0,7.121,-0.036,50.000
1194723.0,7.121,-0.036,50.000
1193011.0,7.111,-0.036,50.000
1192307.0,7.107,-0.036,50.000
1193353.0,7.113,-0.036,50.000
1193683.0,7.115,-0.036,50.000
1193833.0,7.116,-0.036,50.000
1193322.0,7.113,-0.036,50.000
1192782.0,7.110,-0.036,50.000
1193133.0,7.112,-0.036,50.000
1193118.0,7.112,-0.036,50.000
1193846.0,7.116,-0.036,50.000
1194560.0,7.120,-0.036,50.000
1192939.0,7.110,-0.036,50.000
1193144.0,7.112,-0.036,50.000
1193781.0,7.115,-0.036,50.000
1193775.0,7.115,-0.036,50.000
1194092.0,7.117,-0.036,50.000
1192258.0,7.106,-0.036,50.000
1191913.0,7.104,-0.036,50.000
1193721.0,7.115,-0.036,50.000
1193142.0,7.112,-0.036,50.000
1192239.0,7.106,-0.036,50.000
1192520.0,7.108,-0.036,50.000
1193507.0,7.114,-0.036,50.000
1194035.0,7.117,-0.036,50.000
1193134.0,7.112,-0.036,50.000
1193137.0,7.112,-0.036,50.000
1194010.0,7.117,-0.036,50.000
1193663.0,7.115,-0.036,50.000
1195106.0,7.123,-0.036,50.000
1193590.0,7.114,-0.036,50.000
1193280.0,7.113,-0.036,50.000
1193101.0,7.111,-0.036,50.000
1194631.0,7.121,-0.036,50.000
1193978.0,7.117,-0.036,50.000
1193251.0,7.112,-0.036,50.000
1192636.0,7.109,-0.036,50.000
1193807.0,7.116,-0.036,50.000
1193985.0,7.117,-0.036,50.000
1192942.0,7.110,-0.036,50.000
1193494.0,7.114,-0.036,50.000
1193679.0,7.115,-0.036,50.000
1193359.0,7.113,-0.036,50.000
1193170.0,7.112,-0.036,50.000
1191787.0,7.104,-0.036,50.000
1194038.0,7.117,-0.036,50.000
1193720.0,7.115,-0.036,50.000
1193146.0,7.112,-0.036,50.000
1193623.0,7.115,-0.036,50.000
1192794.0,7.110,-0.036,50.000
1193044.0,7.111,-0.036,50.000
1193734.0,7.115,-0.036,50.000
1193786.0,7.116,-0.036,50.000
1194924.0,7.122,-0.036,50.000
1194514.0,7.120,-0.036,50.000
1193758.0,7.115,-0.036,50.000
1194162.0,7.118,-0.036,50.000
1194327.0,7.119,-0.036,50.000
1195050.0,7.123,-0.036,50.000
1194426.0,7.119,-0.036,50.000
1193100.0,7.111,-0.036,50.000
1193708.0,7.115,-0.036,50.000
1194321.0,7.119,-0.036,50.000
1194554.0,7.120,-0.036,50.000
1194817.0,7.122,-0.036,50.000
1194093.0,7.117,-0.036,50.000
1194327.0,7.119,-0.036,50.000
1195863.0,7.128,-0.036,50.000
1194428.0,7.119,-0.036,50.000
1195574.0,7.126,-0.036,50.000
1194886.0,7.122,-0.036,50.000
1195078.0,7.123,-0.036,50.000
1194157.0,7.118,-0.036,50.000
1193188.0,7.112,-0.036,50.000
1193091.0,7.111,-0.036,50.000
1194824.0,7.122,-0.036,50.000
1195035.0,7.123,-0.036,50.000
1195144.0,7.124,-0.036,50.000
1194582.0,7.120,-0.036,50.000
1193549.0,7.114,-0.036,50.000
1194239.0,7.118,-0.036,50.000
1195042.0,7.123,-0.036,50.000
1194951.0,7.122,-0.036,50.000
1194201.0,7.118,-0.036,50.000
1193960.0,7.117,-0.036,50.000
1194635.0,7.121,-0.036,50.000
1194666.0,7.121,-0.036,50.000
1195460.0,7.125,-0.036,50.000
1194724.0,7.121,-0.036,50.000
1193035.0,7.111,-0.036,50.000
1194163.0,7.118,-0.036,50.000
1194343.0,7.119,-0.036,50.000
1194351.0,7.119,-0.036,50.000
1194136.0,7.118,-0.036,50.000
1193915.0,7.116,-0.036,50.000
1194626.0,7.121,-0.036,50.000
1194620.0,7.120,-0.036,50.000
1192308.0,7.107,-0.036,50.000
1193031.0,7.111,-0.036,50.000
1193441.0,7.113,-0.036,50.000
1194129.0,7.118,-0.036,50.000
1194580.0,7.120,-0.036,50.000
1194324.0,7.119,-0.036,50.000
1193122.0,7.112,-0.036,50.000
1193688.0,7.115,-0.036,50.000
1193908.0,7.116,-0.036,50.000
1193812.0,7.116,-0.036,50.000
1193896.0,7.116,-0.036,50.000
1194816.0,7.122,-0.036,50.000
1194402.0,7.119,-0.036,50.000
1194729.0,7.121,-0.036,50.000
1194127.0,7.118,-0.036,50.000
1194731.0,7.121,-0.036,50.000
1194796.0,7.122,-0.036,50.000
1195400.0,7.125,-0.036,50.000
1196296.0,7.130,-0.036,50.000
1193045.0,7.111,-0.036,50.000
1198313.0,7.143,-0.036,50.000
1203346.0,7.173,-0.035,50.000
1197676.0,7.139,-0.036,50.000
1204364.0,7.179,-0.035,50.000
1206746.0,7.193,-0.035,50.000
1206025.0,7.188,-0.035,50.000
1202170.0,7.165,-0.035,50.000
1210124.0,7.213,-0.035,50.000
1213964.0,7.236,-0.035,50.000
1209246.0,7.208,-0.035,50.000
1208758.0,7.205,-0.035,50.000
1215090.0,7.243,-0.034,50.000
1222426.0,7.286,-0.034,50.000
1214152.0,7.237,-0.035,50.000
1216036.0,7.248,-0.034,50.000
1219837.0,7.271,-0.034,50.000
1228670.0,7.323,-0.033,50.000
1220482.0,7.275,-0.034,50.000
1223507.0,7.293,-0.034,50.000
1226378.0,7.310,-0.034,50.000
1233429.0,7.352,-0.033,50.000
1225638.0,7.305,-0.034,50.000
1230927.0,7.337,-0.033,50.000
1234957.0,7.361,-0.033,50.000
1235185.0,7.362,-0.033,50.000
1233584.0,7.353,-0.033,50.000
1238469.0,7.382,-0.033,50.000
1242984.0,7.409,-0.032,50.000
1239054.0,7.385,-0.033,50.000
1238987.0,7.385,-0.033,50.000
1243289.0,7.411,-0.032,50.000
1252044.0,7.463,-0.032,50.000
1243663.0,7.413,-0.032,50.000
1245246.0,7.422,-0.032,50.000
1250327.0,7.453,-0.032,50.000
1257642.0,7.496,-0.031,50.000
1249730.0,7.449,-0.032,50.000
1253222.0,7.470,-0.032,50.000
1256948.0,7.492,-0.031,50.000
1262492.0,7.525,-0.031,50.000
1256171.0,7.487,-0.031,50.000
1262255.0,7.524,-0.031,50.000
1266260.0,7.547,-0.031,50.000
1267621.0,7.556,-0.031,50.000
1263325.0,7.530,-0.031,50.000
1269512.0,7.567,-0.030,50.000
1277453.0,7.614,-0.030,50.000
1271308.0,7.578,-0.030,50.000
1271665.0,7.580,-0.030,50.000
1277698.0,7.616,-0.030,50.000
1285308.0,7.661,-0.029,50.000
1276929.0,7.611,-0.030,50.000
1278860.0,7.623,-0.030,50.000
1283604.0,7.651,-0.029,50.000
1293426.0,7.709,-0.029,50.000
1284543.0,7.656,-0.029,50.000
1287936.0,7.677,-0.029,50.000
1292314.0,7.703,-0.029,50.000
1299235.0,7.744,-0.028,50.000
1290995.0,7.695,-0.029,50.000
1298073.0,7.737,-0.028,50.000
1302671.0,7.765,-0.028,50.000
1302710.0,7.765,-0.028,50.000
1299358.0,7.745,-0.028,50.000
1305789.0,7.783,-0.028,50.000
1316669.0,7.848,-0.027,50.000
1315609.0,7.842,-0.027,50.000
1305899.0,7.784,-0.028,50.000
1305150.0,7.779,-0.028,50.000
1321233.0,7.875,-0.027,50.000
1312479.0,7.823,-0.027,50.000
1314361.0,7.834,-0.027,50.000
1320881.0,7.873,-0.027,50.000
1329484.0,7.924,-0.026,50.000
1319557.0,7.865,-0.027,50.000
1326878.0,7.909,-0.026,50.000
1332882.0,7.945,-0.026,50.000
1336286.0,7.965,-0.025,50.000
1331331.0,7.935,-0.026,50.000
1338846.0,7.980,-0.025,50.000
1343704.0,8.009,-0.025,50.000
1339606.0,7.985,-0.025,50.000
1338499.0,7.978,-0.025,50.000
1344003.0,8.011,-0.025,50.000
1356171.0,8.083,-0.024,50.000
1345552.0,8.020,-0.025,50.000
1346199.0,8.024,-0.025,50.000
1353306.0,8.066,-0.024,50.000
1365279.0,8.138,-0.023,50.000
1352837.0,8.064,-0.024,50.000
1357245.0,8.090,-0.024,50.000
1361751.0,8.117,-0.024,50.000
1368882.0,8.159,-0.023,50.000
1360230.0,8.108,-0.024,50.000
1369689.0,8.164,-0.023,50.000
1374858.0,8.195,-0.023,50.000
1372253.0,8.179,-0.023,50.000
1366190.0,8.143,-0.023,50.000
1373901.0,8.189,-0.023,50.000
1383536.0,8.247,-0.022,50.000
1372846.0,8.183,-0.023,50.000
1375922.0,8.201,-0.022,50.000
1381319.0,8.233,-0.022,50.000
1395669.0,8.319,-0.021,50.000
1381445.0,8.234,-0.022,50.000
1386345.0,8.263,-0.022,50.000
1391430.0,8.294,-0.021,50.000
1399326.0,8.341,-0.021,50.000
1391530.0,8.294,-0.021,50.000
1401591.0,8.354,-0.021,50.000
1408823.0,8.397,-0.020,50.000
1412816.0,8.421,-0.020,50.000
1408198.0,8.394,-0.020,50.000
1417585.0,8.449,-0.019,50.000
1425566.0,8.497,-0.019,50.000
1413746.0,8.427,-0.020,50.000
1414490.0,8.431,-0.020,50.000
1424917.0,8.493,-0.019,50.000
1435614.0,8.557,-0.018,50.000
1422471.0,8.479,-0.019,50.000
1426811.0,8.504,-0.019,50.000
1432979.0,8.541,-0.018,50.000
1444998.0,8.613,-0.017,50.000
1435217.0,8.555,-0.018,50.000
1441952.0,8.595,-0.018,50.000
1450550.0,8.646,-0.017,50.000
1457565.0,8.688,-0.016,50.000
1454009.0,8.667,-0.017,50.000
1464295.0,8.728,-0.016,50.000
1473460.0,8.783,-0.015,50.000
1466970.0,8.744,-0.016,50.000
1467634.0,8.748,-0.016,50.000
1476977.0,8.803,-0.015,50.000
1492238.0,8.894,-0.014,50.000
1479554.0,8.819,-0.015,50.000
1484419.0,8.848,-0.014,50.000
1492517.0,8.896,-0.014,50.000
1506132.0,8.977,-0.013,50.000
1495894.0,8.916,-0.014,50.000
1503793.0,8.963,-0.013,50.000
1510888.0,9.006,-0.012,50.000
1511858.0,9.011,-0.012,50.000
1512558.0,9.016,-0.012,50.000
1523866.0,9.083,-0.011,50.000
1534256.0,9.145,-0.011,50.000
1527318.0,9.104,-0.011,50.000
1527601.0,9.105,-0.011,50.000
1538350.0,9.169,-0.010,50.000
1564542.0,9.325,-0.008,50.000
1541475.0,9.188,-0.010,50.000
1539623.0,9.177,-0.010,50.000
1549957.0,9.238,-0.010,50.000
1563357.0,9.318,-0.009,50.000
1556138.0,9.275,-0.009,50.000
1567373.0,9.342,-0.008,50.000
1579147.0,9.412,-0.007,50.000
1574001.0,9.382,-0.008,50.000
1575743.0,9.392,-0.008,50.000
1586483.0,9.456,-0.007,50.000
1598979.0,9.531,-0.006,50.000
1586961.0,9.459,-0.007,50.000
1592178.0,9.490,-0.006,50.000
1603171.0,9.556,-0.006,50.000
1618694.0,9.648,-0.004,50.000
1608267.0,9.586,-0.005,50.000
1619335.0,9.652,-0.004,50.000
1628245.0,9.705,-0.004,50.000
1630237.0,9.717,-0.004,50.000
1627281.0,9.699,-0.004,50.000
1637686.0,9.761,-0.003,50.000
1650523.0,9.838,-0.002,50.000
1639654.0,9.773,-0.003,50.000
1645813.0,9.810,-0.002,50.000
1657216.0,9.878,-0.002,50.000
1673500.0,9.975,-0.000,50.000
1661331.0,9.902,-0.001,50.000
1670123.0,9.955,-0.001,50.000
1676936.0,9.995,-0.000,50.000
1683647.0,10.035,0.000,50.000
1682800.0,10.030,0.000,50.000
1695695.0,10.107,0.001,50.000
1709380.0,10.189,0.002,50.000
1698691.0,10.125,0.002,50.000
1704492.0,10.160,0.002,50.000
1715198.0,10.223,0.003,50.000
1731186.0,10.319,0.004,50.000
1718797.0,10.245,0.003,50.000
1728798.0,10.304,0.004,50.000
1738029.0,10.359,0.004,50.000
1743015.0,10.389,0.005,50.000
1742060.0,10.383,0.005,50.000
1755120.0,10.461,0.006,50.000
1768098.0,10.539,0.007,50.000
1755402.0,10.463,0.006,50.000
1762076.0,10.503,0.006,50.000
1773564.0,10.571,0.007,50.000
1789703.0,10.667,0.008,50.000
1779412.0,10.606,0.008,50.000
1790944.0,10.675,0.008,50.000
1800126.0,10.730,0.009,50.000
1802353.0,10.743,0.009,50.000
1803574.0,10.750,0.009,50.000
1817513.0,10.833,0.010,50.000
1831570.0,10.917,0.011,50.000
1819772.0,10.847,0.011,50.000
1827531.0,10.893,0.011,50.000
1839557.0,10.965,0.012,50.000
1855222.0,11.058,0.013,50.000
1845080.0,10.998,0.012,50.000
1856355.0,11.065,0.013,50.000
1867256.0,11.130,0.014,50.000
1865060.0,11.117,0.014,50.000
1870889.0,11.151,0.014,50.000
1884097.0,11.230,0.015,50.000
1901330.0,11.333,0.017,50.000
1887968.0,11.253,0.016,50.000
1896269.0,11.303,0.016,50.000
1906059.0,11.361,0.017,50.000
1916801.0,11.425,0.018,50.000
1912437.0,11.399,0.017,50.000
1925207.0,11.475,0.018,50.000
1936167.0,11.540,0.019,50.000
1925612.0,11.478,0.018,50.000
1932887.0,11.521,0.019,50.000
1946772.0,11.604,0.020,50.000
1963067.0,11.701,0.021,50.000
1952054.0,11.635,0.020,50.000
1946982.0,11.605,0.020,50.000
1965191.0,11.713,0.021,50.000
1965766.0,11.717,0.021,50.000
1969084.0,11.737,0.022,50.000
1983836.0,11.825,0.023,50.000
2000397.0,11.923,0.024,50.000
1988588.0,11.853,0.023,50.000
1996801.0,11.902,0.024,50.000
2008023.0,11.969,0.025,50.000
2018662.0,12.032,0.025,50.000
2015745.0,12.015,0.025,50.000
2029688.0,12.098,0.026,50.000
2042955.0,12.177,0.027,50.000
2032135.0,12.112,0.026,50.000
2040878.0,12.165,0.027,50.000
2053800.0,12.242,0.028,50.000
2070724.0,12.342,0.029,50.000
2062260.0,12.292,0.029,50.000
2074946.0,12.368,0.030,50.000
2085128.0,12.428,0.030,50.000
2082542.0,12.413,0.030,50.000
2087281.0,12.441,0.031,50.000
2102342.0,12.531,0.032,50.000
2119553.0,12.634,0.033,50.000
2108350.0,12.567,0.032,50.000
2119054.0,12.631,0.033,50.000
2129395.0,12.692,0.034,50.000
2133772.0,12.718,0.034,50.000
2135787.0,12.730,0.034,50.000
2151170.0,12.822,0.035,50.000
2167466.0,12.919,0.036,50.000
2154750.0,12.843,0.036,50.000
2165740.0,12.909,0.036,50.000
2176801.0,12.975,0.037,50.000
2187756.0,13.040,0.038,50.000
2186212.0,13.031,0.038,50.000
2201018.0,13.119,0.039,50.000
2214911.0,13.202,0.040,50.000
2203095.0,13.131,0.039,50.000
2213430.0,13.193,0.040,50.000
2224636.0,13.260,0.041,50.000
2241016.0,13.357,0.042,50.000
2234625.0,13.319,0.041,50.000
2248721.0,13.403,0.043,50.000
2260034.0,13.471,0.043,50.000
2251797.0,13.422,0.043,50.000
2260063.0,13.471,0.043,50.000
2273472.0,13.551,0.044,50.000
2289228.0,13.645,0.046,50.000
2280625.0,13.594,0.045,50.000
2294010.0,13.673,0.046,50.000
2305594.0,13.742,0.047,50.000
2298706.0,13.701,0.046,50.000
2307038.0,13.751,0.047,50.000
2320735.0,13.833,0.048,50.000
2337284.0,13.931,0.049,50.000
2328604.0,13.880,0.048,50.000
2341859.0,13.959,0.049,50.000
2352590.0,14.023,0.050,50.000
2347295.0,13.991,0.050,50.000
2355239.0,14.038,0.050,50.000
2369577.0,14.124,0.052,50.000
2386681.0,14.226,0.053,50.000
2376941.0,14.168,0.052,50.000
2389150.0,14.240,0.053,50.000
2400149.0,14.306,0.054,50.000
2396704.0,14.285,0.054,50.000
2403791.0,14.328,0.054,50.000
2418015.0,14.412,0.055,50.000
2434948.0,14.513,0.056,50.000
2425254.0,14.456,0.056,50.000
2438277.0,14.533,0.057,50.000
2449365.0,14.599,0.057,50.000
2443854.0,14.567,0.057,50.000
2451849.0,14.614,0.058,50.000
2465796.0,14.697,0.059,50.000
2483668.0,14.804,0.060,50.000
2473885.0,14.746,0.059,50.000
2486821.0,14.823,0.060,50.000
2498013.0,14.889,0.061,50.000
2492366.0,14.856,0.061,50.000
2501015.0,14.907,0.061,50.000
2513356.0,14.981,0.062,50.000
2530224.0,15.081,0.064,50.000
2522961.0,15.038,0.063,50.000
2536049.0,15.116,0.064,50.000
2547781.0,15.186,0.065,50.000
2539365.0,15.136,0.064,50.000
2548770.0,15.192,0.065,50.000
2561789.0,15.269,0.066,50.000
2577426.0,15.363,0.067,50.000
2571822.0,15.329,0.067,50.000
2585521.0,15.411,0.068,50.000
2597657.0,15.483,0.069,50.000
2587435.0,15.422,0.068,50.000
2597133.0,15.480,0.069,50.000
2608097.0,15.545,0.069,50.000
2620820.0,15.621,0.070,50.000
2618261.0,15.606,0.070,50.000
2632587.0,15.691,0.071,50.000
2647606.0,15.781,0.072,50.000
2635550.0,15.709,0.071,50.000
2645858.0,15.771,0.072,50.000
2657573.0,15.840,0.073,50.000
2665196.0,15.886,0.074,50.000
2667198.0,15.898,0.074,50.000
2680404.0,15.976,0.075,50.000
2696764.0,16.074,0.076,50.000
2684767.0,16.002,0.075,50.000
2695561.0,16.067,0.076,50.000
2706296.0,16.131,0.077,50.000
2708942.0,16.147,0.077,50.000
2714558.0,16.180,0.077,50.000
2730061.0,16.272,0.078,50.000
2746695.0,16.372,0.080,50.000
2734174.0,16.297,0.079,50.000
2747688.0,16.377,0.080,50.000
2758431.0,16.442,0.081,50.000
2752091.0,16.404,0.080,50.000
2762171.0,16.464,0.081,50.000
