1396615.0,8.324,-0.021,50.000,14886
1383151.0,8.244,-0.022,50.000,14907
1386570.0,8.265,-0.022,50.000,14928
1390953.0,8.291,-0.021,50.000,14949
1400758.0,8.349,-0.021,50.000,14970
1392526.0,8.300,-0.021,50.000,14991
1396210.0,8.322,-0.021,50.000,15012
1396289.0,8.323,-0.021,50.000,15033
1396061.0,8.321,-0.021,50.000,15054
1396878.0,8.326,-0.021,50.000,15075
1404759.0,8.373,-0.020,50.000,15096
1412300.0,8.418,-0.020,50.000,15117
1410468.0,8.407,-0.020,50.000,15138
1415253.0,8.436,-0.020,50.000,15159
1428197.0,8.513,-0.019,50.000,15180
1442560.0,8.598,-0.018,50.000,15201
1430776.0,8.528,-0.018,50.000,15222
1438512.0,8.574,-0.018,50.000,15243
1446709.0,8.623,-0.017,50.000,15264
1447063.0,8.625,-0.017,50.000,15285
1448945.0,8.636,-0.017,50.000,15306
1460752.0,8.707,-0.016,50.000,15327
1473774.0,8.784,-0.015,50.000,15348
1462091.0,8.715,-0.016,50.000,15369
1467345.0,8.746,-0.016,50.000,15390
1471581.0,8.771,-0.015,50.000,15411
1475291.0,8.793,-0.015,50.000,15432
1470876.0,8.767,-0.015,50.000,15453
1475130.0,8.792,-0.015,50.000,15474
1473276.0,8.781,-0.015,50.000,15495
1480270.0,8.823,-0.015,50.000,15516
1479960.0,8.821,-0.015,50.000,15537
1485314.0,8.853,-0.014,50.000,15558
1479049.0,8.816,-0.015,50.000,15579
1476392.0,8.800,-0.015,50.000,15600
1477522.0,8.807,-0.015,50.000,15621
1480037.0,8.822,-0.015,50.000,15642
1476921.0,8.803,-0.015,50.000,15663
1483058.0,8.840,-0.015,50.000,15684
1483797.0,8.844,-0.014,50.000,15705
1481735.0,8.832,-0.015,50.000,15726
1481922.0,8.833,-0.015,50.000,15747
1493638.0,8.903,-0.014,50.000,15768
1488374.0,8.871,-0.014,50.000,15789
1487918.0,8.869,-0.014,50.000,15810
1492168.0,8.894,-0.014,50.000,15831
1497435.0,8.925,-0.013,50.000,15852
1488407.0,8.872,-0.014,50.000,15873
1490259.0,8.883,-0.014,50.000,15894
1496344.0,8.919,-0.014,50.000,15915
1494056.0,8.905,-0.014,50.000,15936
1489695.0,8.879,-0.014,50.000,15957
1488461.0,8.872,-0.014,50.000,15978
1490754.0,8.886,-0.014,50.000,15999
1495129.0,8.912,-0.014,50.000,16020
1499074.0,8.935,-0.013,50.000,16041
1491163.0,8.888,-0.014,50.000,16062
1491396.0,8.889,-0.014,50.000,16083
1495059.0,8.911,-0.014,50.000,16104
1491090.0,8.888,-0.014,50.000,16125
1493150.0,8.900,-0.014,50.000,16146
1494055.0,8.905,-0.014,50.000,16167
1495831.0,8.916,-0.014,50.000,16188
1504834.0,8.970,-0.013,50.000,16209
1516527.0,9.039,-0.012,50.000,16230
1541711.0,9.189,-0.010,50.000,16251
1522352.0,9.074,-0.012,50.000,16272
1512734.0,9.017,-0.012,50.000,16293
1508693.0,8.993,-0.013,50.000,16314
1505687.0,8.975,-0.013,50.000,16335
1503098.0,8.959,-0.013,50.000,16356
1516193.0,9.037,-0.012,50.000,16377
1519765.0,9.059,-0.012,50.000,16398
1508814.0,8.993,-0.013,50.000,16419
1512419.0,9.015,-0.012,50.000,16440
1527335.0,9.104,-0.011,50.000,16461
1546927.0,9.220,-0.010,50.000,16482
1539056.0,9.173,-0.010,50.000,16503
1542503.0,9.194,-0.010,50.000,16524
1550022.0,9.239,-0.010,50.000,16545
1565461.0,9.331,-0.008,50.000,16566
1557021.0,9.281,-0.009,50.000,16587
1566890.0,9.339,-0.008,50.000,16608
1574292.0,9.384,-0.008,50.000,16629
1590734.0,9.482,-0.006,50.000,16650
1584206.0,9.443,-0.007,50.000,16671
1595336.0,9.509,-0.006,50.000,16692
1604561.0,9.564,-0.005,50.000,16713
1612935.0,9.614,-0.005,50.000,16734
1610549.0,9.600,-0.005,50.000,16755
1624204.0,9.681,-0.004,50.000,16776
1634812.0,9.744,-0.003,50.000,16797
1633651.0,9.737,-0.003,50.000,16818
1636640.0,9.755,-0.003,50.000,16839
1651891.0,9.846,-0.002,50.000,16860
1665442.0,9.927,-0.001,50.000,16881
1656956.0,9.876,-0.002,50.000,16902
1664243.0,9.920,-0.001,50.000,16923
1676595.0,9.993,-0.000,50.000,16944
1693673.0,10.095,0.001,50.000,16965
1682364.0,10.028,0.000,50.000,16986
1691156.0,10.080,0.001,50.000,17007
1701075.0,10.139,0.002,50.000,17028
1716149.0,10.229,0.003,50.000,17049
1710418.0,10.195,0.002,50.000,17070
1722459.0,10.267,0.003,50.000,17091
1732633.0,10.327,0.004,50.000,17112
1736239.0,10.349,0.004,50.000,17133
1735989.0,10.347,0.004,50.000,17154
1751114.0,10.437,0.005,50.000,17175
1762329.0,10.504,0.006,50.000,17196
1755640.0,10.464,0.006,50.000,17217
1761218.0,10.498,0.006,50.000,17238
1774891.0,10.579,0.007,50.000,17259
1790964.0,10.675,0.008,50.000,17280
1779755.0,10.608,0.008,50.000,17301
1787910.0,10.657,0.008,50.000,17322
1808112.0,10.777,0.010,50.000,17343
1830991.0,10.914,0.011,50.000,17364
1807806.0,10.775,0.010,50.000,17385
1802216.0,10.742,0.009,50.000,17406
1809009.0,10.783,0.010,50.000,17427
1820332.0,10.850,0.011,50.000,17448
1820760.0,10.853,0.011,50.000,17469
1829550.0,10.905,0.011,50.000,17490
1840728.0,10.972,0.012,50.000,17511
1838875.0,10.961,0.012,50.000,17532
1847338.0,11.011,0.013,50.000,17553
1862985.0,11.104,0.014,50.000,17574
1879377.0,11.202,0.015,50.000,17595
1869291.0,11.142,0.014,50.000,17616
1879652.0,11.204,0.015,50.000,17637
1889299.0,11.261,0.016,50.000,17658
1907632.0,11.370,0.017,50.000,17679
1902148.0,11.338,0.017,50.000,17700
1921289.0,11.452,0.018,50.000,17721
1924485.0,11.471,0.018,50.000,17742
1924470.0,11.471,0.018,50.000,17763
1925401.0,11.476,0.018,50.000,17784
1939680.0,11.561,0.020,50.000,17805
1950526.0,11.626,0.020,50.000,17826
1941427.0,11.572,0.020,50.000,17847
1950362.0,11.625,0.020,50.000,17868
1962686.0,11.699,0.021,50.000,17889
1980103.0,11.802,0.023,50.000,17910
1968915.0,11.736,0.022,50.000,17931
1978868.0,11.795,0.022,50.000,17952
1987020.0,11.844,0.023,50.000,17973
1997871.0,11.908,0.024,50.000,17994
1997260.0,11.905,0.024,50.000,18015
2011038.0,11.987,0.025,50.000,18036
2021835.0,12.051,0.026,50.000,18057
2018557.0,12.032,0.025,50.000,18078
2025653.0,12.074,0.026,50.000,18099
2039989.0,12.159,0.027,50.000,18120
2049613.0,12.217,0.028,50.000,18141
2041695.0,12.169,0.027,50.000,18162
2051935.0,12.230,0.028,50.000,18183
2061633.0,12.288,0.029,50.000,18204
2074936.0,12.368,0.030,50.000,18225
2070930.0,12.344,0.029,50.000,18246
2085037.0,12.428,0.030,50.000,18267
2096281.0,12.495,0.031,50.000,18288
2091629.0,12.467,0.031,50.000,18309
2097675.0,12.503,0.031,50.000,18330
2112909.0,12.594,0.032,50.000,18351
2130565.0,12.699,0.034,50.000,18372
2118970.0,12.630,0.033,50.000,18393
2128749.0,12.688,0.034,50.000,18414
2138331.0,12.745,0.034,50.000,18435
2151544.0,12.824,0.035,50.000,18456
2149452.0,12.812,0.035,50.000,18477
2162841.0,12.892,0.036,50.000,18498
2173939.0,12.958,0.037,50.000,18519
2167448.0,12.919,0.036,50.000,18540
2174717.0,12.962,0.037,50.000,18561
2188395.0,13.044,0.038,50.000,18582
2206303.0,13.151,0.039,50.000,18603
2194629.0,13.081,0.039,50.000,18624
2205275.0,13.144,0.039,50.000,18645
2214090.0,13.197,0.040,50.000,18666
2224953.0,13.262,0.041,50.000,18687
2223417.0,13.253,0.041,50.000,18708
2238154.0,13.340,0.042,50.000,18729
2249849.0,13.410,0.043,50.000,18750
2240640.0,13.355,0.042,50.000,18771
2249597.0,13.409,0.043,50.000,18792
2262478.0,13.485,0.044,50.000,18813
2280289.0,13.592,0.045,50.000,18834
2270360.0,13.532,0.044,50.000,18855
2281367.0,13.598,0.045,50.000,18876
2290955.0,13.655,0.046,50.000,18897
2294438.0,13.676,0.046,50.000,18918
2297978.0,13.697,0.046,50.000,18939
2312062.0,13.781,0.047,50.000,18960
2327402.0,13.872,0.048,50.000,18981
2315367.0,13.801,0.048,50.000,19002
2324688.0,13.856,0.048,50.000,19023
2336440.0,13.926,0.049,50.000,19044
2350617.0,14.011,0.050,50.000,19065
2346184.0,13.984,0.050,50.000,19086
2358608.0,14.058,0.051,50.000,19107
2368760.0,14.119,0.051,50.000,19128
2363538.0,14.088,0.051,50.000,19149
2370746.0,14.131,0.052,50.000,19170
2384448.0,14.212,0.053,50.000,19191
2401896.0,14.316,0.054,50.000,19212
2391395.0,14.254,0.053,50.000,19233
2402074.0,14.317,0.054,50.000,19254
2410310.0,14.367,0.055,50.000,19275
2415189.0,14.396,0.055,50.000,19296
2417461.0,14.409,0.055,50.000,19317
2431895.0,14.495,0.056,50.000,19338
2445621.0,14.577,0.057,50.000,19359
2434583.0,14.511,0.056,50.000,19380
2443727.0,14.566,0.057,50.000,19401
2454229.0,14.628,0.058,50.000,19422
2467766.0,14.709,0.059,50.000,19443
2464077.0,14.687,0.059,50.000,19464
2477734.0,14.768,0.060,50.000,19485
2487617.0,14.827,0.060,50.000,19506
2479943.0,14.782,0.060,50.000,19527
2489574.0,14.839,0.060,50.000,19548
2501877.0,14.912,0.061,50.000,19569
2519718.0,15.019,0.063,50.000,19590
2509686.0,14.959,0.062,50.000,19611
2521418.0,15.029,0.063,50.000,19632
2530642.0,15.084,0.064,50.000,19653
2529188.0,15.075,0.063,50.000,19674
2535635.0,15.114,0.064,50.000,19695
2549197.0,15.194,0.065,50.000,19716
2566322.0,15.296,0.066,50.000,19737
2554512.0,15.226,0.065,50.000,19758
2563616.0,15.280,0.066,50.000,19779
2573247.0,15.338,0.067,50.000,19800
2579391.0,15.374,0.067,50.000,19821
2581653.0,15.388,0.067,50.000,19842
2594745.0,15.466,0.068,50.000,19863
2606484.0,15.536,0.069,50.000,19884
2594597.0,15.465,0.068,50.000,19905
2603686.0,15.519,0.069,50.000,19926
2614422.0,15.583,0.070,50.000,19947
2627764.0,15.663,0.071,50.000,19968
2624728.0,15.645,0.071,50.000,19989
2637932.0,15.723,0.072,50.000,20010
2649072.0,15.790,0.072,50.000,20031
2639029.0,15.730,0.072,50.000,20052
2648608.0,15.787,0.072,50.000,20073
2659672.0,15.853,0.073,50.000,20094
2675095.0,15.945,0.074,50.000,20115
2668526.0,15.906,0.074,50.000,20136
2681792.0,15.985,0.075,50.000,20157
2690935.0,16.039,0.075,50.000,20178
2684413.0,16.000,0.075,50.000,20199
2691415.0,16.042,0.076,50.000,20220
2704780.0,16.122,0.077,50.000,20241
2721277.0,16.220,0.078,50.000,20262
2709846.0,16.152,0.077,50.000,20283
2722306.0,16.226,0.078,50.000,20304
2730936.0,16.278,0.078,50.000,20325
2727448.0,16.257,0.078,50.000,20346
2734354.0,16.298,0.079,50.000,20367
2747048.0,16.374,0.080,50.000,20388
2765217.0,16.482,0.081,50.000,20409
2754904.0,16.421,0.080,50.000,20430
2765449.0,16.483,0.081,50.000,20451
2773687.0,16.532,0.082,50.000,20472
2771245.0,16.518,0.081,50.000,20493
2778526.0,16.561,0.082,50.000,20514
2792009.0,16.642,0.083,50.000,20535
2809275.0,16.745,0.084,50.000,20556
2797603.0,16.675,0.083,50.000,20577
2808098.0,16.738,0.084,50.000,20598
2816443.0,16.787,0.085,50.000,20619
2814508.0,16.776,0.085,50.000,20640
2822459.0,16.823,0.085,50.000,20661
2835312.0,16.900,0.086,50.000,20682
2851861.0,16.998,0.087,50.000,20703
2839791.0,16.926,0.087,50.000,20724
2850802.0,16.992,0.087,50.000,20745
2859542.0,17.044,0.088,50.000,20766
2858909.0,17.040,0.088,50.000,20787
2865156.0,17.078,0.088,50.000,20808
2878747.0,17.159,0.089,50.000,20829
2894738.0,17.254,0.091,50.000,20850
2882820.0,17.183,0.090,50.000,20871
2892073.0,17.238,0.090,50.000,20892
2901164.0,17.292,0.091,50.000,20913
2900550.0,17.289,0.091,50.000,20934
2907096.0,17.328,0.092,50.000,20955
2920768.0,17.409,0.093,50.000,20976
2935825.0,17.499,0.094,50.000,20997
2924312.0,17.430,0.093,50.000,21018
2934918.0,17.493,0.094,50.000,21039
2944142.0,17.548,0.094,50.000,21060
2941575.0,17.533,0.094,50.000,21081
2949011.0,17.577,0.095,50.000,21102
2962047.0,17.655,0.096,50.000,21123
2978788.0,17.755,0.097,50.000,21144
2966926.0,17.684,0.096,50.000,21165
2978525.0,17.753,0.097,50.000,21186
2986528.0,17.801,0.098,50.000,21207
